f_fp_0,fp_0,f_fp_1,fp_1,f_fp_2,fp_2,f_fp_3,fp_3,f_bb,bb
4.799805e-01,-2.256640e+02,4.799805e-01,-2.131657e+02,4.799805e-01,-2.065538e+02,4.799805e-01,-1.700453e+02,4.799805e-01,-2.286994e+02
4.804688e-01,-2.260592e+02,4.804688e-01,-2.154969e+02,4.804688e-01,-2.059261e+02,4.804688e-01,-1.691178e+02,4.804688e-01,-2.281512e+02
4.809570e-01,-2.259320e+02,4.809570e-01,-2.163538e+02,4.809570e-01,-2.056969e+02,4.809570e-01,-1.678090e+02,4.809570e-01,-2.276836e+02
4.814453e-01,-2.253133e+02,4.814453e-01,-2.151000e+02,4.814453e-01,-2.063927e+02,4.814453e-01,-1.682010e+02,4.814453e-01,-2.282593e+02
4.819336e-01,-2.257527e+02,4.819336e-01,-2.177886e+02,4.819336e-01,-2.055538e+02,4.819336e-01,-1.713122e+02,4.819336e-01,-2.283065e+02
4.824219e-01,-2.270111e+02,4.824219e-01,-2.160404e+02,4.824219e-01,-2.072126e+02,4.824219e-01,-1.712864e+02,4.824219e-01,-2.272653e+02
4.829102e-01,-2.264942e+02,4.829102e-01,-2.150192e+02,4.829102e-01,-2.093843e+02,4.829102e-01,-1.710106e+02,4.829102e-01,-2.271664e+02
4.833984e-01,-2.292772e+02,4.833984e-01,-2.166321e+02,4.833984e-01,-2.077518e+02,4.833984e-01,-1.728871e+02,4.833984e-01,-2.274238e+02
4.838867e-01,-2.293991e+02,4.838867e-01,-2.172176e+02,4.838867e-01,-2.064224e+02,4.838867e-01,-1.742078e+02,4.838867e-01,-2.266172e+02
4.843750e-01,-2.269590e+02,4.843750e-01,-2.180327e+02,4.843750e-01,-2.066419e+02,4.843750e-01,-1.754763e+02,4.843750e-01,-2.269294e+02
4.848633e-01,-2.262787e+02,4.848633e-01,-2.184336e+02,4.848633e-01,-2.057993e+02,4.848633e-01,-1.786116e+02,4.848633e-01,-2.267829e+02
4.853516e-01,-2.250603e+02,4.853516e-01,-2.183741e+02,4.853516e-01,-2.062387e+02,4.853516e-01,-1.807130e+02,4.853516e-01,-2.266214e+02
4.858398e-01,-2.248902e+02,4.858398e-01,-2.182103e+02,4.858398e-01,-2.070807e+02,4.858398e-01,-1.818228e+02,4.858398e-01,-2.273441e+02
4.863281e-01,-2.257154e+02,4.863281e-01,-2.173684e+02,4.863281e-01,-2.068542e+02,4.863281e-01,-1.794217e+02,4.863281e-01,-2.271511e+02
4.868164e-01,-2.265495e+02,4.868164e-01,-2.177512e+02,4.868164e-01,-2.068637e+02,4.868164e-01,-1.771256e+02,4.868164e-01,-2.277899e+02
4.873047e-01,-2.257695e+02,4.873047e-01,-2.175809e+02,4.873047e-01,-2.070258e+02,4.873047e-01,-1.733421e+02,4.873047e-01,-2.299007e+02
4.877930e-01,-2.263896e+02,4.877930e-01,-2.174045e+02,4.877930e-01,-2.064028e+02,4.877930e-01,-1.698091e+02,4.877930e-01,-2.312200e+02
4.882812e-01,-2.262028e+02,4.882812e-01,-2.164411e+02,4.882812e-01,-2.048955e+02,4.882812e-01,-1.673954e+02,4.882812e-01,-2.290215e+02
4.887695e-01,-2.249234e+02,4.887695e-01,-2.152326e+02,4.887695e-01,-2.066351e+02,4.887695e-01,-1.666904e+02,4.887695e-01,-2.280692e+02
4.892578e-01,-2.238726e+02,4.892578e-01,-2.157873e+02,4.892578e-01,-2.083573e+02,4.892578e-01,-1.686847e+02,4.892578e-01,-2.272590e+02
4.897461e-01,-2.248501e+02,4.897461e-01,-2.158499e+02,4.897461e-01,-2.061526e+02,4.897461e-01,-1.688509e+02,4.897461e-01,-2.278204e+02
4.902344e-01,-2.246864e+02,4.902344e-01,-2.150985e+02,4.902344e-01,-2.064067e+02,4.902344e-01,-1.659879e+02,4.902344e-01,-2.281744e+02
4.907227e-01,-2.261791e+02,4.907227e-01,-2.176937e+02,4.907227e-01,-2.070901e+02,4.907227e-01,-1.647321e+02,4.907227e-01,-2.277509e+02
4.912109e-01,-2.253944e+02,4.912109e-01,-2.180833e+02,4.912109e-01,-2.049877e+02,4.912109e-01,-1.653714e+02,4.912109e-01,-2.273371e+02
4.916992e-01,-2.240287e+02,4.916992e-01,-2.180490e+02,4.916992e-01,-2.044270e+02,4.916992e-01,-1.644825e+02,4.916992e-01,-2.291800e+02
4.921875e-01,-2.255585e+02,4.921875e-01,-2.168308e+02,4.921875e-01,-2.060732e+02,4.921875e-01,-1.637639e+02,4.921875e-01,-2.306374e+02
4.926758e-01,-2.274388e+02,4.926758e-01,-2.182182e+02,4.926758e-01,-2.060395e+02,4.926758e-01,-1.636051e+02,4.926758e-01,-2.300053e+02
4.931641e-01,-2.259562e+02,4.931641e-01,-2.195386e+02,4.931641e-01,-2.076836e+02,4.931641e-01,-1.639244e+02,4.931641e-01,-2.287985e+02
4.936523e-01,-2.253935e+02,4.936523e-01,-2.186119e+02,4.936523e-01,-2.071879e+02,4.936523e-01,-1.642675e+02,4.936523e-01,-2.285946e+02
4.941406e-01,-2.257420e+02,4.941406e-01,-2.167827e+02,4.941406e-01,-2.060047e+02,4.941406e-01,-1.630419e+02,4.941406e-01,-2.290725e+02
4.946289e-01,-2.262431e+02,4.946289e-01,-2.157286e+02,4.946289e-01,-2.063529e+02,4.946289e-01,-1.641730e+02,4.946289e-01,-2.312043e+02
4.951172e-01,-2.254807e+02,4.951172e-01,-2.168229e+02,4.951172e-01,-2.068056e+02,4.951172e-01,-1.651554e+02,4.951172e-01,-2.281446e+02
4.956055e-01,-2.252139e+02,4.956055e-01,-2.146037e+02,4.956055e-01,-2.073198e+02,4.956055e-01,-1.645549e+02,4.956055e-01,-2.276784e+02
4.960938e-01,-2.240614e+02,4.960938e-01,-2.152192e+02,4.960938e-01,-2.073489e+02,4.960938e-01,-1.642132e+02,4.960938e-01,-2.270452e+02
4.965820e-01,-2.233681e+02,4.965820e-01,-2.183826e+02,4.965820e-01,-2.054755e+02,4.965820e-01,-1.636335e+02,4.965820e-01,-2.281700e+02
4.970703e-01,-2.246770e+02,4.970703e-01,-2.179719e+02,4.970703e-01,-2.046704e+02,4.970703e-01,-1.621284e+02,4.970703e-01,-2.300557e+02
4.975586e-01,-2.256185e+02,4.975586e-01,-2.173665e+02,4.975586e-01,-2.061847e+02,4.975586e-01,-1.591894e+02,4.975586e-01,-2.298300e+02
4.980469e-01,-2.249597e+02,4.980469e-01,-2.162188e+02,4.980469e-01,-2.079534e+02,4.980469e-01,-1.584650e+02,4.980469e-01,-2.296779e+02
4.985352e-01,-2.249590e+02,4.985352e-01,-2.149110e+02,4.985352e-01,-2.077217e+02,4.985352e-01,-1.575529e+02,4.985352e-01,-2.283668e+02
4.990234e-01,-2.244689e+02,4.990234e-01,-2.162902e+02,4.990234e-01,-2.060548e+02,4.990234e-01,-1.575206e+02,4.990234e-01,-2.267739e+02
4.995117e-01,-2.239397e+02,4.995117e-01,-2.176918e+02,4.995117e-01,-2.047079e+02,4.995117e-01,-1.574928e+02,4.995117e-01,-2.284044e+02
5.000000e-01,-2.257479e+02,5.000000e-01,-2.198185e+02,5.000000e-01,-2.074562e+02,5.000000e-01,-1.597832e+02,5.000000e-01,-2.320418e+02
