f_fp_0,fp_0,f_fp_1,fp_1,f_fp_2,fp_2,f_fp_3,fp_3,f_bb,bb
4.785156e-01,-1.961323e+02,4.785156e-01,-1.882790e+02,4.785156e-01,-1.802332e+02,4.785156e-01,-1.592368e+02,4.785156e-01,-2.028512e+02
4.790039e-01,-2.001597e+02,4.790039e-01,-1.899249e+02,4.790039e-01,-1.790022e+02,4.790039e-01,-1.570326e+02,4.790039e-01,-2.012216e+02
4.794922e-01,-1.999245e+02,4.794922e-01,-1.881671e+02,4.794922e-01,-1.774077e+02,4.794922e-01,-1.556166e+02,4.794922e-01,-2.014941e+02
4.799805e-01,-1.972238e+02,4.799805e-01,-1.860230e+02,4.799805e-01,-1.783245e+02,4.799805e-01,-1.550898e+02,4.799805e-01,-1.992563e+02
4.804688e-01,-1.959778e+02,4.804688e-01,-1.853934e+02,4.804688e-01,-1.779837e+02,4.804688e-01,-1.557585e+02,4.804688e-01,-1.990731e+02
4.809570e-01,-1.991201e+02,4.809570e-01,-1.868419e+02,4.809570e-01,-1.788702e+02,4.809570e-01,-1.556490e+02,4.809570e-01,-2.005293e+02
4.814453e-01,-1.995721e+02,4.814453e-01,-1.900157e+02,4.814453e-01,-1.792549e+02,4.814453e-01,-1.543555e+02,4.814453e-01,-1.993919e+02
4.819336e-01,-1.966342e+02,4.819336e-01,-1.890330e+02,4.819336e-01,-1.790272e+02,4.819336e-01,-1.536230e+02,4.819336e-01,-1.985221e+02
4.824219e-01,-1.962777e+02,4.824219e-01,-1.858327e+02,4.824219e-01,-1.792787e+02,4.824219e-01,-1.546543e+02,4.824219e-01,-1.997367e+02
4.829102e-01,-1.976985e+02,4.829102e-01,-1.862594e+02,4.829102e-01,-1.802530e+02,4.829102e-01,-1.539946e+02,4.829102e-01,-2.001902e+02
4.833984e-01,-1.988987e+02,4.833984e-01,-1.885133e+02,4.833984e-01,-1.793221e+02,4.833984e-01,-1.528727e+02,4.833984e-01,-2.001638e+02
4.838867e-01,-1.991734e+02,4.838867e-01,-1.890597e+02,4.838867e-01,-1.785302e+02,4.838867e-01,-1.502316e+02,4.838867e-01,-2.001284e+02
4.843750e-01,-1.977292e+02,4.843750e-01,-1.882364e+02,4.843750e-01,-1.769709e+02,4.843750e-01,-1.509677e+02,4.843750e-01,-1.973635e+02
4.848633e-01,-1.975747e+02,4.848633e-01,-1.872412e+02,4.848633e-01,-1.768622e+02,4.848633e-01,-1.508913e+02,4.848633e-01,-1.969805e+02
4.853516e-01,-1.969739e+02,4.853516e-01,-1.860121e+02,4.853516e-01,-1.796743e+02,4.853516e-01,-1.511379e+02,4.853516e-01,-1.988447e+02
4.858398e-01,-1.971821e+02,4.858398e-01,-1.865228e+02,4.858398e-01,-1.786272e+02,4.858398e-01,-1.532044e+02,4.858398e-01,-2.002894e+02
4.863281e-01,-1.968626e+02,4.863281e-01,-1.863398e+02,4.863281e-01,-1.783293e+02,4.863281e-01,-1.515209e+02,4.863281e-01,-1.997074e+02
4.868164e-01,-1.959540e+02,4.868164e-01,-1.865769e+02,4.868164e-01,-1.808003e+02,4.868164e-01,-1.496256e+02,4.868164e-01,-1.993005e+02
4.873047e-01,-1.960342e+02,4.873047e-01,-1.906208e+02,4.873047e-01,-1.802552e+02,4.873047e-01,-1.491746e+02,4.873047e-01,-1.989991e+02
4.877930e-01,-1.957740e+02,4.877930e-01,-1.872105e+02,4.877930e-01,-1.795984e+02,4.877930e-01,-1.483417e+02,4.877930e-01,-1.999404e+02
4.882812e-01,-1.958061e+02,4.882812e-01,-1.865333e+02,4.882812e-01,-1.787035e+02,4.882812e-01,-1.487654e+02,4.882812e-01,-2.039538e+02
4.887695e-01,-1.961416e+02,4.887695e-01,-1.884593e+02,4.887695e-01,-1.781709e+02,4.887695e-01,-1.495024e+02,4.887695e-01,-2.034636e+02
4.892578e-01,-1.963163e+02,4.892578e-01,-1.886569e+02,4.892578e-01,-1.777477e+02,4.892578e-01,-1.500675e+02,4.892578e-01,-2.000809e+02
4.897461e-01,-1.957518e+02,4.897461e-01,-1.873112e+02,4.897461e-01,-1.763965e+02,4.897461e-01,-1.513474e+02,4.897461e-01,-2.007407e+02
4.902344e-01,-1.967695e+02,4.902344e-01,-1.868025e+02,4.902344e-01,-1.762354e+02,4.902344e-01,-1.517806e+02,4.902344e-01,-2.023906e+02
4.907227e-01,-1.964874e+02,4.907227e-01,-1.879836e+02,4.907227e-01,-1.771262e+02,4.907227e-01,-1.526823e+02,4.907227e-01,-2.010998e+02
4.912109e-01,-1.953838e+02,4.912109e-01,-1.897306e+02,4.912109e-01,-1.770084e+02,4.912109e-01,-1.510120e+02,4.912109e-01,-2.017776e+02
4.916992e-01,-1.953889e+02,4.916992e-01,-1.892304e+02,4.916992e-01,-1.777303e+02,4.916992e-01,-1.503322e+02,4.916992e-01,-2.016617e+02
4.921875e-01,-1.979266e+02,4.921875e-01,-1.885985e+02,4.921875e-01,-1.775037e+02,4.921875e-01,-1.512694e+02,4.921875e-01,-2.004436e+02
4.926758e-01,-1.993809e+02,4.926758e-01,-1.881082e+02,4.926758e-01,-1.772384e+02,4.926758e-01,-1.516039e+02,4.926758e-01,-1.986099e+02
4.931641e-01,-1.977027e+02,4.931641e-01,-1.900287e+02,4.931641e-01,-1.796762e+02,4.931641e-01,-1.495228e+02,4.931641e-01,-1.985615e+02
4.936523e-01,-1.966137e+02,4.936523e-01,-1.921091e+02,4.936523e-01,-1.794771e+02,4.936523e-01,-1.512062e+02,4.936523e-01,-2.008576e+02
4.941406e-01,-1.982904e+02,4.941406e-01,-1.906650e+02,4.941406e-01,-1.783878e+02,4.941406e-01,-1.521034e+02,4.941406e-01,-2.004321e+02
4.946289e-01,-1.973533e+02,4.946289e-01,-1.903852e+02,4.946289e-01,-1.789807e+02,4.946289e-01,-1.502081e+02,4.946289e-01,-2.016987e+02
4.951172e-01,-1.976072e+02,4.951172e-01,-1.892386e+02,4.951172e-01,-1.787532e+02,4.951172e-01,-1.471976e+02,4.951172e-01,-2.028764e+02
4.956055e-01,-1.971981e+02,4.956055e-01,-1.881997e+02,4.956055e-01,-1.782766e+02,4.956055e-01,-1.470507e+02,4.956055e-01,-2.024927e+02
4.960938e-01,-1.962919e+02,4.960938e-01,-1.881563e+02,4.960938e-01,-1.771160e+02,4.960938e-01,-1.462106e+02,4.960938e-01,-2.003892e+02
4.965820e-01,-1.952510e+02,4.965820e-01,-1.891434e+02,4.965820e-01,-1.762296e+02,4.965820e-01,-1.467205e+02,4.965820e-01,-2.004781e+02
4.970703e-01,-1.965113e+02,4.970703e-01,-1.905673e+02,4.970703e-01,-1.774840e+02,4.970703e-01,-1.460123e+02,4.970703e-01,-2.030044e+02
4.975586e-01,-1.984298e+02,4.975586e-01,-1.909745e+02,4.975586e-01,-1.790810e+02,4.975586e-01,-1.467162e+02,4.975586e-01,-2.013872e+02
4.980469e-01,-1.974478e+02,4.980469e-01,-1.906487e+02,4.980469e-01,-1.809496e+02,4.980469e-01,-1.445326e+02,4.980469e-01,-2.008557e+02
4.985352e-01,-1.965104e+02,4.985352e-01,-1.900662e+02,4.985352e-01,-1.800547e+02,4.985352e-01,-1.425822e+02,4.985352e-01,-2.004125e+02
4.990234e-01,-1.967404e+02,4.990234e-01,-1.899075e+02,4.990234e-01,-1.774967e+02,4.990234e-01,-1.395224e+02,4.990234e-01,-1.976232e+02
4.995117e-01,-1.972375e+02,4.995117e-01,-1.907517e+02,4.995117e-01,-1.769102e+02,4.995117e-01,-1.397961e+02,4.995117e-01,-1.981026e+02
5.000000e-01,-1.998428e+02,5.000000e-01,-1.952926e+02,5.000000e-01,-1.794167e+02,5.000000e-01,-1.442401e+02,5.000000e-01,-2.024197e+02
